method,dataset,N,pred_len,seed,MSE,MAE,model_id
mi_based,electricity,321,720,2046,0.21024368703365326,0.2996351420879364,gi_mi_based_electricity_pl720_s2046
mi_based,electricity,321,720,2047,0.21658384799957275,0.3045092523097992,gi_mi_based_electricity_pl720_s2047
mi_based,electricity,321,720,2048,0.2105998694896698,0.2998427152633667,gi_mi_based_electricity_pl720_s2048
mi_based,electricity,321,720,2049,0.2111438363790512,0.3015332818031311,gi_mi_based_electricity_pl720_s2049
mi_based,electricity,321,720,2050,0.21498554944992065,0.30274155735969543,gi_mi_based_electricity_pl720_s2050
mi_based,electricity,321,96,2021,0.145535409450531,0.23798677325248718,gi_mi_based_electricity_pl96_s2021
mi_based,electricity,321,96,2022,0.14686235785484314,0.23885895311832428,gi_mi_based_electricity_pl96_s2022
mi_based,electricity,321,96,2023,0.14470764994621277,0.23719365894794464,gi_mi_based_electricity_pl96_s2023
mi_based,electricity,321,96,2024,0.1436435878276825,0.23674891889095306,gi_mi_based_electricity_pl96_s2024
mi_based,electricity,321,96,2025,0.1445569396018982,0.238407701253891,gi_mi_based_electricity_pl96_s2025
mi_based,electricity,321,96,2026,0.14483460783958435,0.2378598153591156,gi_mi_based_electricity_pl96_s2026
mi_based,electricity,321,96,2027,0.14376035332679749,0.23682710528373718,gi_mi_based_electricity_pl96_s2027
mi_based,electricity,321,96,2028,0.1464313566684723,0.23855628073215485,gi_mi_based_electricity_pl96_s2028
mi_based,electricity,321,96,2029,0.14477066695690155,0.2373385727405548,gi_mi_based_electricity_pl96_s2029
mi_based,electricity,321,96,2030,0.14362089335918427,0.23719914257526398,gi_mi_based_electricity_pl96_s2030
mi_based,electricity,321,96,2031,0.14435163140296936,0.23713336884975433,gi_mi_based_electricity_pl96_s2031
mi_based,electricity,321,96,2032,0.14535489678382874,0.23829114437103271,gi_mi_based_electricity_pl96_s2032
mi_based,electricity,321,96,2033,0.14467144012451172,0.2377057820558548,gi_mi_based_electricity_pl96_s2033
mi_based,electricity,321,96,2034,0.1454160064458847,0.23800012469291687,gi_mi_based_electricity_pl96_s2034
mi_based,electricity,321,96,2035,0.14395928382873535,0.23706956207752228,gi_mi_based_electricity_pl96_s2035
mi_based,electricity,321,96,2036,0.14551310241222382,0.23815801739692688,gi_mi_based_electricity_pl96_s2036
mi_based,electricity,321,96,2037,0.14440879225730896,0.23724651336669922,gi_mi_based_electricity_pl96_s2037
mi_based,electricity,321,96,2038,0.14529484510421753,0.2382882535457611,gi_mi_based_electricity_pl96_s2038
mi_based,electricity,321,96,2039,0.1445968747138977,0.23735815286636353,gi_mi_based_electricity_pl96_s2039
mi_based,electricity,321,96,2040,0.14321397244930267,0.23612329363822937,gi_mi_based_electricity_pl96_s2040
mi_based,electricity,321,96,2041,0.14437033236026764,0.23769992589950562,gi_mi_based_electricity_pl96_s2041
mi_based,electricity,321,96,2042,0.1451447308063507,0.23818494379520416,gi_mi_based_electricity_pl96_s2042
mi_based,electricity,321,96,2043,0.14305917918682098,0.23650996387004852,gi_mi_based_electricity_pl96_s2043
mi_based,electricity,321,96,2044,0.14452756941318512,0.23780398070812225,gi_mi_based_electricity_pl96_s2044
mi_based,electricity,321,96,2045,0.14348115026950836,0.23613642156124115,gi_mi_based_electricity_pl96_s2045
mi_based,electricity,321,96,2046,0.14272546768188477,0.23630967736244202,gi_mi_based_electricity_pl96_s2046
mi_based,electricity,321,96,2047,0.1448139101266861,0.23743334412574768,gi_mi_based_electricity_pl96_s2047
mi_based,electricity,321,96,2048,0.1451050192117691,0.23787273466587067,gi_mi_based_electricity_pl96_s2048
mi_based,electricity,321,96,2049,0.1445993334054947,0.2371862530708313,gi_mi_based_electricity_pl96_s2049
mi_based,electricity,321,96,2050,0.14475518465042114,0.23710095882415771,gi_mi_based_electricity_pl96_s2050
mi_based,solar_AL,137,192,2021,0.23859262466430664,0.26310995221138,gi_mi_based_solar_AL_pl192_s2021
mi_based,solar_AL,137,192,2022,0.23409152030944824,0.2606113851070404,gi_mi_based_solar_AL_pl192_s2022
mi_based,solar_AL,137,192,2023,0.23224720358848572,0.25988078117370605,gi_mi_based_solar_AL_pl192_s2023
mi_based,solar_AL,137,192,2024,0.23693853616714478,0.2618598937988281,gi_mi_based_solar_AL_pl192_s2024
mi_based,solar_AL,137,192,2025,0.23916840553283691,0.2633242607116699,gi_mi_based_solar_AL_pl192_s2025
mi_based,solar_AL,137,192,2026,0.23258152604103088,0.25869500637054443,gi_mi_based_solar_AL_pl192_s2026
mi_based,solar_AL,137,192,2027,0.23163928091526031,0.25830885767936707,gi_mi_based_solar_AL_pl192_s2027
mi_based,solar_AL,137,192,2028,0.23548345267772675,0.26030510663986206,gi_mi_based_solar_AL_pl192_s2028
mi_based,solar_AL,137,192,2029,0.23304063081741333,0.26077723503112793,gi_mi_based_solar_AL_pl192_s2029
mi_based,solar_AL,137,192,2030,0.23481546342372894,0.25981786847114563,gi_mi_based_solar_AL_pl192_s2030
mi_based,solar_AL,137,192,2031,0.23600779473781586,0.2617623507976532,gi_mi_based_solar_AL_pl192_s2031
mi_based,solar_AL,137,192,2032,0.23589105904102325,0.26263585686683655,gi_mi_based_solar_AL_pl192_s2032
mi_based,solar_AL,137,192,2033,0.23533876240253448,0.26058274507522583,gi_mi_based_solar_AL_pl192_s2033
mi_based,solar_AL,137,192,2034,0.2362043410539627,0.2607603073120117,gi_mi_based_solar_AL_pl192_s2034
mi_based,solar_AL,137,192,2035,0.23850983381271362,0.2621136009693146,gi_mi_based_solar_AL_pl192_s2035
mi_based,solar_AL,137,192,2036,0.24067041277885437,0.2645609974861145,gi_mi_based_solar_AL_pl192_s2036
mi_based,solar_AL,137,192,2037,0.23618735373020172,0.2603732943534851,gi_mi_based_solar_AL_pl192_s2037
mi_based,solar_AL,137,192,2038,0.23630893230438232,0.26192888617515564,gi_mi_based_solar_AL_pl192_s2038
mi_based,solar_AL,137,192,2039,0.24069973826408386,0.2640717923641205,gi_mi_based_solar_AL_pl192_s2039
mi_based,solar_AL,137,192,2040,0.2388996183872223,0.2632668614387512,gi_mi_based_solar_AL_pl192_s2040
mi_based,solar_AL,137,192,2041,0.24078920483589172,0.26323336362838745,gi_mi_based_solar_AL_pl192_s2041
mi_based,solar_AL,137,192,2042,0.23792080581188202,0.26198631525039673,gi_mi_based_solar_AL_pl192_s2042
mi_based,solar_AL,137,192,2043,0.23656396567821503,0.2609434425830841,gi_mi_based_solar_AL_pl192_s2043
mi_based,solar_AL,137,192,2044,0.23521478474140167,0.26141196489334106,gi_mi_based_solar_AL_pl192_s2044
mi_based,solar_AL,137,192,2045,0.23969969153404236,0.2618328630924225,gi_mi_based_solar_AL_pl192_s2045
mi_based,solar_AL,137,192,2046,0.24004007875919342,0.26234227418899536,gi_mi_based_solar_AL_pl192_s2046
mi_based,solar_AL,137,192,2047,0.23796065151691437,0.26232844591140747,gi_mi_based_solar_AL_pl192_s2047
mi_based,solar_AL,137,192,2048,0.24154295027256012,0.26512885093688965,gi_mi_based_solar_AL_pl192_s2048
mi_based,solar_AL,137,192,2049,0.2361835092306137,0.2618570625782013,gi_mi_based_solar_AL_pl192_s2049
mi_based,solar_AL,137,192,2050,0.23972348868846893,0.2628749907016754,gi_mi_based_solar_AL_pl192_s2050
mi_based,solar_AL,137,336,2021,0.24951958656311035,0.27303799986839294,gi_mi_based_solar_AL_pl336_s2021
mi_based,solar_AL,137,336,2022,0.2490309774875641,0.2729828953742981,gi_mi_based_solar_AL_pl336_s2022
mi_based,solar_AL,137,336,2023,0.24689726531505585,0.2714545726776123,gi_mi_based_solar_AL_pl336_s2023
mi_based,solar_AL,137,336,2024,0.24830424785614014,0.27118855714797974,gi_mi_based_solar_AL_pl336_s2024
mi_based,solar_AL,137,336,2025,0.25081801414489746,0.27299198508262634,gi_mi_based_solar_AL_pl336_s2025
mi_based,solar_AL,137,336,2026,0.24573731422424316,0.26989689469337463,gi_mi_based_solar_AL_pl336_s2026
mi_based,solar_AL,137,336,2027,0.2472314089536667,0.2718975841999054,gi_mi_based_solar_AL_pl336_s2027
mi_based,solar_AL,137,336,2028,0.2525886595249176,0.2741428315639496,gi_mi_based_solar_AL_pl336_s2028
mi_based,solar_AL,137,336,2029,0.25008854269981384,0.27267128229141235,gi_mi_based_solar_AL_pl336_s2029
mi_based,solar_AL,137,336,2030,0.2484811395406723,0.2727035880088806,gi_mi_based_solar_AL_pl336_s2030
mi_based,solar_AL,137,336,2031,0.2486145943403244,0.2718963623046875,gi_mi_based_solar_AL_pl336_s2031
mi_based,solar_AL,137,336,2032,0.2500185966491699,0.2725936472415924,gi_mi_based_solar_AL_pl336_s2032
mi_based,solar_AL,137,336,2033,0.24897649884223938,0.27211979031562805,gi_mi_based_solar_AL_pl336_s2033
mi_based,solar_AL,137,336,2034,0.24786555767059326,0.27104857563972473,gi_mi_based_solar_AL_pl336_s2034
mi_based,solar_AL,137,336,2035,0.25208941102027893,0.2732140123844147,gi_mi_based_solar_AL_pl336_s2035
mi_based,solar_AL,137,336,2036,0.25127094984054565,0.2733818292617798,gi_mi_based_solar_AL_pl336_s2036
mi_based,solar_AL,137,336,2037,0.25137758255004883,0.27298036217689514,gi_mi_based_solar_AL_pl336_s2037
mi_based,solar_AL,137,336,2038,0.24913331866264343,0.27234113216400146,gi_mi_based_solar_AL_pl336_s2038
mi_based,solar_AL,137,336,2039,0.2518497705459595,0.27382728457450867,gi_mi_based_solar_AL_pl336_s2039
mi_based,solar_AL,137,336,2040,0.24896351993083954,0.2728014588356018,gi_mi_based_solar_AL_pl336_s2040
mi_based,solar_AL,137,336,2041,0.2513059079647064,0.2734737992286682,gi_mi_based_solar_AL_pl336_s2041
mi_based,solar_AL,137,336,2042,0.25281015038490295,0.2744048833847046,gi_mi_based_solar_AL_pl336_s2042
mi_based,solar_AL,137,336,2043,0.25120308995246887,0.27339649200439453,gi_mi_based_solar_AL_pl336_s2043
mi_based,solar_AL,137,336,2044,0.24792060256004333,0.27140453457832336,gi_mi_based_solar_AL_pl336_s2044
mi_based,solar_AL,137,336,2045,0.252383291721344,0.2734829783439636,gi_mi_based_solar_AL_pl336_s2045
mi_based,solar_AL,137,336,2046,0.2552066445350647,0.27584055066108704,gi_mi_based_solar_AL_pl336_s2046
mi_based,solar_AL,137,336,2047,0.25338277220726013,0.2751131057739258,gi_mi_based_solar_AL_pl336_s2047
mi_based,solar_AL,137,336,2048,0.2507784366607666,0.2733117938041687,gi_mi_based_solar_AL_pl336_s2048
mi_based,solar_AL,137,336,2049,0.24680636823177338,0.27191755175590515,gi_mi_based_solar_AL_pl336_s2049
mi_based,solar_AL,137,336,2050,0.2518806457519531,0.2742585837841034,gi_mi_based_solar_AL_pl336_s2050
mi_based,solar_AL,137,720,2021,0.2518506944179535,0.27519822120666504,gi_mi_based_solar_AL_pl720_s2021
mi_based,solar_AL,137,720,2022,0.25146475434303284,0.2745964229106903,gi_mi_based_solar_AL_pl720_s2022
mi_based,solar_AL,137,720,2023,0.25034093856811523,0.274107426404953,gi_mi_based_solar_AL_pl720_s2023
mi_based,solar_AL,137,720,2024,0.2511349618434906,0.2747514843940735,gi_mi_based_solar_AL_pl720_s2024
mi_based,solar_AL,137,720,2025,0.25007814168930054,0.2740197479724884,gi_mi_based_solar_AL_pl720_s2025
mi_based,solar_AL,137,720,2026,0.2495075911283493,0.27381983399391174,gi_mi_based_solar_AL_pl720_s2026
mi_based,solar_AL,137,720,2027,0.24995848536491394,0.27477121353149414,gi_mi_based_solar_AL_pl720_s2027
mi_based,solar_AL,137,720,2028,0.2526717483997345,0.2751714885234833,gi_mi_based_solar_AL_pl720_s2028
mi_based,solar_AL,137,720,2029,0.2513970136642456,0.2745131850242615,gi_mi_based_solar_AL_pl720_s2029
mi_based,solar_AL,137,720,2030,0.25018438696861267,0.27444222569465637,gi_mi_based_solar_AL_pl720_s2030
mi_based,solar_AL,137,720,2031,0.2513047158718109,0.27456000447273254,gi_mi_based_solar_AL_pl720_s2031
mi_based,solar_AL,137,720,2032,0.2531653046607971,0.2753468453884125,gi_mi_based_solar_AL_pl720_s2032
mi_based,solar_AL,137,720,2033,0.2515619695186615,0.2748470902442932,gi_mi_based_solar_AL_pl720_s2033
mi_based,solar_AL,137,720,2034,0.25177308917045593,0.2739923298358917,gi_mi_based_solar_AL_pl720_s2034
mi_based,solar_AL,137,720,2035,0.2518753111362457,0.2746617794036865,gi_mi_based_solar_AL_pl720_s2035
mi_based,solar_AL,137,720,2036,0.2527948021888733,0.27528098225593567,gi_mi_based_solar_AL_pl720_s2036
mi_based,solar_AL,137,720,2037,0.25271153450012207,0.27532005310058594,gi_mi_based_solar_AL_pl720_s2037
mi_based,solar_AL,137,720,2038,0.25251731276512146,0.2746294140815735,gi_mi_based_solar_AL_pl720_s2038
mi_based,solar_AL,137,720,2039,0.25285619497299194,0.27524828910827637,gi_mi_based_solar_AL_pl720_s2039
mi_based,solar_AL,137,720,2040,0.25084272027015686,0.2752591669559479,gi_mi_based_solar_AL_pl720_s2040
mi_based,solar_AL,137,720,2041,0.25254616141319275,0.27493956685066223,gi_mi_based_solar_AL_pl720_s2041
mi_based,solar_AL,137,720,2042,0.25210684537887573,0.27574920654296875,gi_mi_based_solar_AL_pl720_s2042
mi_based,solar_AL,137,720,2043,0.2489985227584839,0.2733950912952423,gi_mi_based_solar_AL_pl720_s2043
mi_based,solar_AL,137,720,2044,0.25049927830696106,0.2742003798484802,gi_mi_based_solar_AL_pl720_s2044
mi_based,solar_AL,137,720,2045,0.2533171474933624,0.2752184271812439,gi_mi_based_solar_AL_pl720_s2045
mi_based,solar_AL,137,720,2046,0.2519586384296417,0.27518850564956665,gi_mi_based_solar_AL_pl720_s2046
mi_based,solar_AL,137,720,2047,0.25397029519081116,0.2763407826423645,gi_mi_based_solar_AL_pl720_s2047
mi_based,solar_AL,137,720,2048,0.25176334381103516,0.2751856744289398,gi_mi_based_solar_AL_pl720_s2048
mi_based,solar_AL,137,720,2049,0.24807384610176086,0.2734188735485077,gi_mi_based_solar_AL_pl720_s2049
mi_based,solar_AL,137,720,2050,0.25309231877326965,0.27582165598869324,gi_mi_based_solar_AL_pl720_s2050
mi_based,solar_AL,137,96,2021,0.20387059450149536,0.23754356801509857,gi_mi_based_solar_AL_pl96_s2021
mi_based,solar_AL,137,96,2022,0.20353704690933228,0.2366897314786911,gi_mi_based_solar_AL_pl96_s2022
mi_based,solar_AL,137,96,2023,0.20223289728164673,0.23564286530017853,gi_mi_based_solar_AL_pl96_s2023
mi_based,solar_AL,137,96,2024,0.20600438117980957,0.2387247532606125,gi_mi_based_solar_AL_pl96_s2024
mi_based,solar_AL,137,96,2025,0.2060800939798355,0.23773786425590515,gi_mi_based_solar_AL_pl96_s2025
mi_based,solar_AL,137,96,2026,0.20188170671463013,0.23631876707077026,gi_mi_based_solar_AL_pl96_s2026
mi_based,solar_AL,137,96,2027,0.20555517077445984,0.2386038452386856,gi_mi_based_solar_AL_pl96_s2027
mi_based,solar_AL,137,96,2028,0.20431847870349884,0.23591922223567963,gi_mi_based_solar_AL_pl96_s2028
mi_based,solar_AL,137,96,2029,0.2002287656068802,0.23556120693683624,gi_mi_based_solar_AL_pl96_s2029
mi_based,solar_AL,137,96,2030,0.2029571682214737,0.23627613484859467,gi_mi_based_solar_AL_pl96_s2030
mi_based,solar_AL,137,96,2031,0.1982293426990509,0.23440934717655182,gi_mi_based_solar_AL_pl96_s2031
mi_based,solar_AL,137,96,2032,0.2015840709209442,0.23559114336967468,gi_mi_based_solar_AL_pl96_s2032
mi_based,solar_AL,137,96,2033,0.2054625153541565,0.23724204301834106,gi_mi_based_solar_AL_pl96_s2033
mi_based,solar_AL,137,96,2034,0.20064948499202728,0.23504766821861267,gi_mi_based_solar_AL_pl96_s2034
mi_based,solar_AL,137,96,2035,0.2076556235551834,0.23822106420993805,gi_mi_based_solar_AL_pl96_s2035
mi_based,solar_AL,137,96,2036,0.2018572837114334,0.23672936856746674,gi_mi_based_solar_AL_pl96_s2036
mi_based,solar_AL,137,96,2037,0.20510229468345642,0.23666292428970337,gi_mi_based_solar_AL_pl96_s2037
mi_based,solar_AL,137,96,2038,0.20692509412765503,0.23772357404232025,gi_mi_based_solar_AL_pl96_s2038
mi_based,solar_AL,137,96,2039,0.20550520718097687,0.236179381608963,gi_mi_based_solar_AL_pl96_s2039
mi_based,solar_AL,137,96,2040,0.2032945156097412,0.23465421795845032,gi_mi_based_solar_AL_pl96_s2040
mi_based,solar_AL,137,96,2041,0.2021878957748413,0.23576070368289948,gi_mi_based_solar_AL_pl96_s2041
mi_based,solar_AL,137,96,2042,0.2079387903213501,0.23738525807857513,gi_mi_based_solar_AL_pl96_s2042
mi_based,solar_AL,137,96,2043,0.20495237410068512,0.23670105636119843,gi_mi_based_solar_AL_pl96_s2043
mi_based,solar_AL,137,96,2044,0.20659543573856354,0.23792870342731476,gi_mi_based_solar_AL_pl96_s2044
mi_based,solar_AL,137,96,2045,0.20882315933704376,0.23925428092479706,gi_mi_based_solar_AL_pl96_s2045
mi_based,solar_AL,137,96,2046,0.20881053805351257,0.23861373960971832,gi_mi_based_solar_AL_pl96_s2046
mi_based,solar_AL,137,96,2047,0.20696686208248138,0.2372821867465973,gi_mi_based_solar_AL_pl96_s2047
mi_based,solar_AL,137,96,2048,0.20693227648735046,0.23646686971187592,gi_mi_based_solar_AL_pl96_s2048
mi_based,solar_AL,137,96,2049,0.20054243505001068,0.2338596135377884,gi_mi_based_solar_AL_pl96_s2049
mi_based,solar_AL,137,96,2050,0.2079441398382187,0.23956969380378723,gi_mi_based_solar_AL_pl96_s2050
mi_based,traffic,862,192,2021,0.41469520330429077,0.2757198214530945,gi_mi_based_traffic_pl192_s2021
mi_based,traffic,862,192,2022,0.4161216914653778,0.2759723961353302,gi_mi_based_traffic_pl192_s2022
mi_based,traffic,862,192,2023,0.4147947430610657,0.2759731709957123,gi_mi_based_traffic_pl192_s2023
mi_based,traffic,862,192,2024,0.4203304052352905,0.2759646475315094,gi_mi_based_traffic_pl192_s2024
mi_based,traffic,862,192,2025,0.415478378534317,0.2751617133617401,gi_mi_based_traffic_pl192_s2025
mi_based,traffic,862,192,2026,0.4159066379070282,0.27539053559303284,gi_mi_based_traffic_pl192_s2026
mi_based,traffic,862,192,2027,0.4174458980560303,0.2761499881744385,gi_mi_based_traffic_pl192_s2027
mi_based,traffic,862,192,2028,0.41987282037734985,0.275827020406723,gi_mi_based_traffic_pl192_s2028
mi_based,traffic,862,192,2029,0.4157029390335083,0.2761108875274658,gi_mi_based_traffic_pl192_s2029
mi_based,traffic,862,192,2030,0.4154393672943115,0.27487289905548096,gi_mi_based_traffic_pl192_s2030
mi_based,traffic,862,192,2031,0.4185088574886322,0.2764696776866913,gi_mi_based_traffic_pl192_s2031
mi_based,traffic,862,192,2032,0.4229566752910614,0.27570590376853943,gi_mi_based_traffic_pl192_s2032
mi_based,traffic,862,192,2033,0.4144130051136017,0.2750614881515503,gi_mi_based_traffic_pl192_s2033
mi_based,traffic,862,192,2034,0.4193528890609741,0.27594733238220215,gi_mi_based_traffic_pl192_s2034
mi_based,traffic,862,192,2035,0.4226665198802948,0.2760149836540222,gi_mi_based_traffic_pl192_s2035
mi_based,traffic,862,192,2036,0.4163151979446411,0.2756805419921875,gi_mi_based_traffic_pl192_s2036
mi_based,traffic,862,192,2037,0.42106300592422485,0.2759612500667572,gi_mi_based_traffic_pl192_s2037
