model,variant,dataset,N,pred_len,seed,MSE,MAE,provenance_id
S-Mamba,,sdwpf,2144,96,2021,1.1374777388288033,0.5210095295090943,s_mamba_sdwpf_pl96_s2021
S-Mamba,,ashrae,2362,720,2021,1348.397195229151,0.9488990261468755,s_mamba_ashrae_pl720_s2021
S-Mamba,,ashrae,2362,336,2021,1883.3273565782076,0.897250596201384,s_mamba_ashrae_pl336_s2021
S-Mamba,,ashrae,2362,192,2021,2004.3929095017263,0.883580447564591,s_mamba_ashrae_pl192_s2021
S-Mamba,,ashrae,2362,96,2021,1037.6655141895217,0.6975591512940011,s_mamba_ashrae_pl96_s2021
S-Mamba,,bdg2,2817,720,2021,2508910.330325939,15.239783365105577,s_mamba_bdg2_pl720_s2021
S-Mamba,,bdg2,2817,336,2021,3731328.8409788157,13.817501161435834,s_mamba_bdg2_pl336_s2021
S-Mamba,,bdg2,2817,192,2021,5807000.154798413,14.026978974352746,s_mamba_bdg2_pl192_s2021
S-Mamba,,bdg2,2817,96,2021,10505269.13279139,13.434429408170798,s_mamba_bdg2_pl96_s2021
S-Mamba,,kamp,228,720,2021,0.8980967087066456,0.510759007447312,s_mamba_kamp_pl720_s2021
S-Mamba,,kamp,228,336,2021,0.5380525644341757,0.3532268229101905,s_mamba_kamp_pl336_s2021
S-Mamba,,kamp,228,192,2021,0.45350410226090504,0.2926759761125796,s_mamba_kamp_pl192_s2021
S-Mamba,,care_wind,238,720,2021,2.3409130554066193,0.666759735832202,s_mamba_care_wind_pl720_s2021
S-Mamba,,care_wind,238,336,2021,2.088382722333781,0.6056933803203983,s_mamba_care_wind_pl336_s2021
S-Mamba,,care_wind,238,192,2021,1.7503553626669779,0.5202856421780332,s_mamba_care_wind_pl192_s2021
S-Mamba,,care_wind,238,96,2021,1.4407411982922953,0.43951584607605476,s_mamba_care_wind_pl96_s2021
S-Mamba,,basf,244,720,2021,0.28254681627653727,0.1288684529482346,s_mamba_basf_pl720_s2021
S-Mamba,,basf,244,336,2021,0.1978204914441117,0.10797642607107959,s_mamba_basf_pl336_s2021
S-Mamba,,basf,244,192,2021,0.16055851101592908,0.09599653473378654,s_mamba_basf_pl192_s2021
S-Mamba,,basf,244,96,2021,0.12797682654407364,0.08228732102039307,s_mamba_basf_pl96_s2021
S-Mamba,,sdwpf,2144,720,2022,1.857872796544335,0.7103084381216759,s_mamba_sdwpf_pl720_s2022
S-Mamba,,sdwpf,2144,336,2022,1.6632645582544239,0.6551589262075528,s_mamba_sdwpf_pl336_s2022
S-Mamba,,sdwpf,2144,96,2022,1.1829260250428155,0.5494095914911912,s_mamba_sdwpf_pl96_s2022
S-Mamba,,ashrae,2362,720,2022,1417.1510786568251,1.0727556380328722,s_mamba_ashrae_pl720_s2022
S-Mamba,,ashrae,2362,336,2022,1901.8374317200382,0.935229352163941,s_mamba_ashrae_pl336_s2022
S-Mamba,,ashrae,2362,192,2022,1875.7384959622043,0.8616374511822222,s_mamba_ashrae_pl192_s2022
S-Mamba,,ashrae,2362,96,2022,1055.2104461208407,0.6948179502900224,s_mamba_ashrae_pl96_s2022
S-Mamba,,bdg2,2817,720,2022,2544034.088837688,15.496421995341164,s_mamba_bdg2_pl720_s2022
S-Mamba,,bdg2,2817,336,2022,3717753.523519239,13.702184904145364,s_mamba_bdg2_pl336_s2022
S-Mamba,,bdg2,2817,192,2022,5770634.851776759,13.802584013113046,s_mamba_bdg2_pl192_s2022
S-Mamba,,bdg2,2817,96,2022,10522157.378737073,13.500415503663552,s_mamba_bdg2_pl96_s2022
S-Mamba,,kamp,228,720,2022,0.9241602633769804,0.5141537123118382,s_mamba_kamp_pl720_s2022
S-Mamba,,kamp,228,336,2022,0.5489411662719419,0.34287953836510604,s_mamba_kamp_pl336_s2022
S-Mamba,,kamp,228,192,2022,0.8530477667758759,0.3355134225555266,s_mamba_kamp_pl192_s2022
S-Mamba,,kamp,228,96,2022,0.5045101769808422,0.23597468852095893,s_mamba_kamp_pl96_s2022
S-Mamba,,care_wind,238,720,2022,2.324026123820223,0.669957395888074,s_mamba_care_wind_pl720_s2022
S-Mamba,,care_wind,238,336,2022,2.0191293726461677,0.5850747256179228,s_mamba_care_wind_pl336_s2022
S-Mamba,,care_wind,238,192,2022,1.8065622912954937,0.5371569011026063,s_mamba_care_wind_pl192_s2022
S-Mamba,,care_wind,238,96,2022,1.4391517936780747,0.43826610339455485,s_mamba_care_wind_pl96_s2022
S-Mamba,,basf,244,720,2022,0.28484201416232596,0.12949911055277874,s_mamba_basf_pl720_s2022
S-Mamba,,basf,244,336,2022,0.19924038009381279,0.10794152328010277,s_mamba_basf_pl336_s2022
S-Mamba,,basf,244,192,2022,0.1619960782699502,0.095853701166264,s_mamba_basf_pl192_s2022
S-Mamba,,basf,244,96,2022,0.12697482990401038,0.08219181312734439,s_mamba_basf_pl96_s2022
S-Mamba,,sdwpf,2144,720,2023,1.8729015610496649,0.7087096804744171,s_mamba_sdwpf_pl720_s2023
S-Mamba,,sdwpf,2144,336,2023,1.6614000773566633,0.6566940087525921,s_mamba_sdwpf_pl336_s2023
S-Mamba,,sdwpf,2144,96,2023,1.1167988154990423,0.5197646665334481,s_mamba_sdwpf_pl96_s2023
S-Mamba,,ashrae,2362,720,2023,1406.1810414194968,1.0667397525588642,s_mamba_ashrae_pl720_s2023
S-Mamba,,ashrae,2362,336,2023,1893.3216330881928,0.9252710283890113,s_mamba_ashrae_pl336_s2023
S-Mamba,,ashrae,2362,192,2023,1958.5581840505938,0.8649074492824605,s_mamba_ashrae_pl192_s2023
S-Mamba,,ashrae,2362,96,2023,1095.3079377999018,0.704997058175254,s_mamba_ashrae_pl96_s2023
S-Mamba,,bdg2,2817,720,2023,2531010.3237531437,15.398301256781318,s_mamba_bdg2_pl720_s2023
S-Mamba,,bdg2,2817,336,2023,3742978.2779432046,13.94539375846264,s_mamba_bdg2_pl336_s2023
S-Mamba,,bdg2,2817,192,2023,5755472.855135424,13.746647278483659,s_mamba_bdg2_pl192_s2023
S-Mamba,,bdg2,2817,96,2023,10547888.710721113,13.749118589533152,s_mamba_bdg2_pl96_s2023
S-Mamba,,kamp,228,720,2023,0.9030018087184776,0.5071801487704823,s_mamba_kamp_pl720_s2023
S-Mamba,,kamp,228,336,2023,0.5715539713859393,0.3591720549848466,s_mamba_kamp_pl336_s2023
S-Mamba,,kamp,228,192,2023,0.3753308006001767,0.26882683017152803,s_mamba_kamp_pl192_s2023
S-Mamba,,kamp,228,96,2023,0.309711003037187,0.23346982191964952,s_mamba_kamp_pl96_s2023
S-Mamba,,care_wind,238,720,2023,2.3467938305978917,0.665939916183896,s_mamba_care_wind_pl720_s2023
S-Mamba,,care_wind,238,336,2023,2.0747566831565374,0.5955138864758347,s_mamba_care_wind_pl336_s2023
S-Mamba,,care_wind,238,192,2023,1.7633278011474915,0.5204947657407597,s_mamba_care_wind_pl192_s2023
S-Mamba,,care_wind,238,96,2023,1.4518774004299861,0.4346891741514696,s_mamba_care_wind_pl96_s2023
S-Mamba,,basf,244,336,2023,0.1967557411329001,0.10800784583263283,s_mamba_basf_pl336_s2023
S-Mamba,,basf,244,192,2023,0.15949758198372924,0.09535515501558875,s_mamba_basf_pl192_s2023
S-Mamba,,basf,244,96,2023,0.12700096519337553,0.08201259625596194,s_mamba_basf_pl96_s2023
S-Mamba,,sdwpf,2144,720,2024,1.8368313299343115,0.7094186414475562,s_mamba_sdwpf_pl720_s2024
S-Mamba,,sdwpf,2144,336,2024,1.723818147925578,0.6566281643737432,s_mamba_sdwpf_pl336_s2024
S-Mamba,,sdwpf,2144,96,2024,1.136595304746263,0.522111456457609,s_mamba_sdwpf_pl96_s2024
S-Mamba,,ashrae,2362,720,2024,1351.8565947740544,0.9598532902140511,s_mamba_ashrae_pl720_s2024
S-Mamba,,ashrae,2362,336,2024,1883.2744916530658,0.8972613802190649,s_mamba_ashrae_pl336_s2024
S-Mamba,,ashrae,2362,192,2024,1860.4773973052938,0.8601942158651859,s_mamba_ashrae_pl192_s2024
S-Mamba,,ashrae,2362,96,2024,1153.8113429439863,0.7120190565184208,s_mamba_ashrae_pl96_s2024
S-Mamba,,bdg2,2817,720,2024,2599392.2580321855,15.894924902400337,s_mamba_bdg2_pl720_s2024
S-Mamba,,bdg2,2817,336,2024,3732838.1165762404,13.812352517873762,s_mamba_bdg2_pl336_s2024
S-Mamba,,bdg2,2817,192,2024,5760763.323848376,13.767653317614025,s_mamba_bdg2_pl192_s2024
S-Mamba,,bdg2,2817,96,2024,10508408.562939636,13.360637101211902,s_mamba_bdg2_pl96_s2024
S-Mamba,,kamp,228,720,2024,0.8884211557057148,0.504027264911788,s_mamba_kamp_pl720_s2024
S-Mamba,,kamp,228,336,2024,0.6270446637431232,0.38327471787047873,s_mamba_kamp_pl336_s2024
S-Mamba,,kamp,228,192,2024,0.3653005930623273,0.2701683246226072,s_mamba_kamp_pl192_s2024
S-Mamba,,kamp,228,96,2024,0.29690392931637183,0.2111598439552151,s_mamba_kamp_pl96_s2024
S-Mamba,,care_wind,238,720,2024,2.3622518041272853,0.6673220288063936,s_mamba_care_wind_pl720_s2024
S-Mamba,,care_wind,238,336,2024,2.016891451579715,0.5842882086760081,s_mamba_care_wind_pl336_s2024
S-Mamba,,care_wind,238,192,2024,1.7830615637426381,0.524871263113011,s_mamba_care_wind_pl192_s2024
S-Mamba,,care_wind,238,96,2024,1.449077253620924,0.44613148334923997,s_mamba_care_wind_pl96_s2024
S-Mamba,,basf,244,720,2024,0.2818029494521067,0.12923581416862626,s_mamba_basf_pl720_s2024
S-Mamba,,basf,244,336,2024,0.19716234090127494,0.1077768424213133,s_mamba_basf_pl336_s2024
S-Mamba,,basf,244,192,2024,0.15937613553704452,0.09524994347241758,s_mamba_basf_pl192_s2024
S-Mamba,,basf,244,96,2024,0.12896577324054698,0.08233575472080513,s_mamba_basf_pl96_s2024
S-Mamba,,sdwpf,2144,720,2025,1.9452710841423302,0.7138574005530253,s_mamba_sdwpf_pl720_s2025
S-Mamba,,sdwpf,2144,336,2025,1.633633318852642,0.6476866033443455,s_mamba_sdwpf_pl336_s2025
S-Mamba,,sdwpf,2144,96,2025,1.218652429367745,0.5344117944486023,s_mamba_sdwpf_pl96_s2025
S-Mamba,,ashrae,2362,720,2025,1361.3630779195905,0.9847758446125404,s_mamba_ashrae_pl720_s2025
S-Mamba,,ashrae,2362,336,2025,1895.8629615419243,0.9301044026739794,s_mamba_ashrae_pl336_s2025
S-Mamba,,ashrae,2362,192,2025,1845.5177887804014,0.8597547710619684,s_mamba_ashrae_pl192_s2025
S-Mamba,,ashrae,2362,96,2025,1078.2890878249118,0.698061831719166,s_mamba_ashrae_pl96_s2025
S-Mamba,,bdg2,2817,720,2025,2582965.086239059,15.787293339346386,s_mamba_bdg2_pl720_s2025
S-Mamba,,bdg2,2817,336,2025,3770585.8207951565,14.125343336740352,s_mamba_bdg2_pl336_s2025
S-Mamba,,bdg2,2817,192,2025,5834550.391369682,14.325397839545117,s_mamba_bdg2_pl192_s2025
S-Mamba,,bdg2,2817,96,2025,10507076.29852087,13.379054201847977,s_mamba_bdg2_pl96_s2025
S-Mamba,,kamp,228,720,2025,0.8924358221186158,0.5146826731072941,s_mamba_kamp_pl720_s2025
S-Mamba,,kamp,228,336,2025,0.5530795054312849,0.34688812440138417,s_mamba_kamp_pl336_s2025
S-Mamba,,kamp,228,192,2025,0.38176727883413675,0.2849102553944819,s_mamba_kamp_pl192_s2025
S-Mamba,,kamp,228,96,2025,0.4454176644939142,0.23086504175036607,s_mamba_kamp_pl96_s2025
S-Mamba,,care_wind,238,720,2025,2.376359228841957,0.672600500539679,s_mamba_care_wind_pl720_s2025
S-Mamba,,care_wind,238,336,2025,2.0511663521996253,0.5977930502862187,s_mamba_care_wind_pl336_s2025
S-Mamba,,care_wind,238,192,2025,1.7532986523307121,0.5222475778192934,s_mamba_care_wind_pl192_s2025
S-Mamba,,care_wind,238,96,2025,1.5221390379265365,0.46922990998287584,s_mamba_care_wind_pl96_s2025
S-Mamba,,basf,244,720,2025,0.2866817822539724,0.129654910043155,s_mamba_basf_pl720_s2025
S-Mamba,,basf,244,336,2025,0.1984335436601105,0.1079505268612336,s_mamba_basf_pl336_s2025
S-Mamba,,basf,244,192,2025,0.15982713188309378,0.0955487835807958,s_mamba_basf_pl192_s2025
S-Mamba,,basf,244,96,2025,0.12696558094171068,0.082155713514773,s_mamba_basf_pl96_s2025
S-Mamba,,basf,244,720,2023,0.2812078582143367,0.13014092088705823,s_mamba_basf_pl720_s2023
S-Mamba,,sdwpf,2144,192,2022,1.4221558810723232,0.5948623496151892,s_mamba_sdwpf_pl192_s2022
S-Mamba,,sdwpf,2144,192,2023,1.4509914988479005,0.592569185394516,s_mamba_sdwpf_pl192_s2023
S-Mamba,,sdwpf,2144,192,2024,1.4157055686820512,0.5975587592456886,s_mamba_sdwpf_pl192_s2024
S-Mamba,,sdwpf,2144,192,2025,1.4201257947752137,0.5909926386020158,s_mamba_sdwpf_pl192_s2025
TimeMixer,,kamp,228,96,2021,0.2822907269001007,0.21144048869609833,timemixer_kamp_pl96_s2021
TimeMixer,,sdwpf,2144,720,2021,1.7871329082113254,0.6994946044999099,timemixer_sdwpf_pl720_s2021
TimeMixer,,sdwpf,2144,336,2021,1.6416004486853988,0.6472137422652423,timemixer_sdwpf_pl336_s2021
TimeMixer,,sdwpf,2144,192,2021,1.4272067323647846,0.5879506633950913,timemixer_sdwpf_pl192_s2021
TimeMixer,,sdwpf,2144,96,2021,1.1710703841413346,0.5256902557127613,timemixer_sdwpf_pl96_s2021
TimeMixer,,ashrae,2362,720,2021,1325.6464596274197,1.0060267119683535,timemixer_ashrae_pl720_s2021
TimeMixer,,ashrae,2362,336,2021,1822.4616126855647,0.9223484597708494,timemixer_ashrae_pl336_s2021
TimeMixer,,ashrae,2362,192,2021,1990.297572983836,0.8983723779879589,timemixer_ashrae_pl192_s2021
TimeMixer,,ashrae,2362,96,2021,1146.4722197029234,0.7522293111188917,timemixer_ashrae_pl96_s2021
TimeMixer,,bdg2,2817,720,2021,1900689.5880303448,15.308727362316505,timemixer_bdg2_pl720_s2021
TimeMixer,,bdg2,2817,336,2021,2569105.432449143,13.730746307484637,timemixer_bdg2_pl336_s2021
TimeMixer,,bdg2,2817,192,2021,3839307.9656696715,13.623258884259867,timemixer_bdg2_pl192_s2021
TimeMixer,,bdg2,2817,96,2021,6790004.827779917,13.04518719448986,timemixer_bdg2_pl96_s2021
TimeMixer,,kamp,228,720,2021,0.880071597100337,0.5551635137057702,timemixer_kamp_pl720_s2021
TimeMixer,,kamp,228,192,2021,0.36645640650266564,0.2711317826058505,timemixer_kamp_pl192_s2021
TimeMixer,,care_wind,238,720,2021,2.297055328779304,0.647090226088285,timemixer_care_wind_pl720_s2021
TimeMixer,,care_wind,238,336,2021,1.9043146510426858,0.5655133319563821,timemixer_care_wind_pl336_s2021
TimeMixer,,care_wind,238,192,2021,1.689972075975288,0.5070425429946896,timemixer_care_wind_pl192_s2021
TimeMixer,,care_wind,238,96,2021,1.4022071012344206,0.4251187611859436,timemixer_care_wind_pl96_s2021
TimeMixer,,basf,244,720,2021,0.2809542129662841,0.12752756982041005,timemixer_basf_pl720_s2021
TimeMixer,,basf,244,336,2021,0.19809770813748365,0.10605763839079409,timemixer_basf_pl336_s2021
TimeMixer,,basf,244,192,2021,0.16087904599685837,0.09439686571872323,timemixer_basf_pl192_s2021
TimeMixer,,kamp,228,336,2021,0.5134315355747017,0.34675885900332215,timemixer_kamp_pl336_s2021
TimeMixer,,basf,244,96,2021,0.12867925591017718,0.08031313186787181,timemixer_basf_pl96_s2021
TimeMixer,,sdwpf,2144,192,2022,1.445482059717419,0.590112803557265,timemixer_sdwpf_pl192_s2022
TimeMixer,,sdwpf,2144,96,2022,1.1425066234557628,0.5290301310954917,timemixer_sdwpf_pl96_s2022
TimeMixer,,ashrae,2362,720,2022,1312.7659056216685,0.9895690415181589,timemixer_ashrae_pl720_s2022
TimeMixer,,ashrae,2362,336,2022,1861.9894439968134,0.9460382974305273,timemixer_ashrae_pl336_s2022
TimeMixer,,ashrae,2362,192,2022,1960.235547397993,0.906283687649887,timemixer_ashrae_pl192_s2022
TimeMixer,,ashrae,2362,96,2022,1162.6028986764234,0.7680802076332026,timemixer_ashrae_pl96_s2022
TimeMixer,,bdg2,2817,720,2022,1924634.1083182702,15.369813885975995,timemixer_bdg2_pl720_s2022
TimeMixer,,bdg2,2817,336,2022,2577661.0309774894,13.885778330135414,timemixer_bdg2_pl336_s2022
TimeMixer,,bdg2,2817,192,2022,3844765.2962248414,13.62095006216034,timemixer_bdg2_pl192_s2022
TimeMixer,,bdg2,2817,96,2022,6792578.370805911,13.034819087321527,timemixer_bdg2_pl96_s2022
TimeMixer,,kamp,228,720,2022,0.8348328463535999,0.48901839088975335,timemixer_kamp_pl720_s2022
TimeMixer,,kamp,228,336,2022,0.5017715005162067,0.33878213793570466,timemixer_kamp_pl336_s2022
TimeMixer,,kamp,228,192,2022,0.37386843509331397,0.27195054912113736,timemixer_kamp_pl192_s2022
TimeMixer,,kamp,228,96,2022,0.2691272525506985,0.19944882610201456,timemixer_kamp_pl96_s2022
TimeMixer,,care_wind,238,720,2022,2.1188209684019346,0.6470680478326651,timemixer_care_wind_pl720_s2022
TimeMixer,,care_wind,238,336,2022,1.9246343372380257,0.5740254552862583,timemixer_care_wind_pl336_s2022
TimeMixer,,care_wind,238,192,2022,1.6821350281859693,0.5078387137545364,timemixer_care_wind_pl192_s2022
TimeMixer,,care_wind,238,96,2022,1.4268546346682944,0.428600185377893,timemixer_care_wind_pl96_s2022
TimeMixer,,basf,244,720,2022,0.28181476904361946,0.12787288966110436,timemixer_basf_pl720_s2022
TimeMixer,,basf,244,336,2022,0.19945499815802542,0.10601720402610298,timemixer_basf_pl336_s2022
TimeMixer,,basf,244,192,2022,0.16038957732107623,0.09418907967560734,timemixer_basf_pl192_s2022
TimeMixer,,basf,244,96,2022,0.12658670162122596,0.08006105340970604,timemixer_basf_pl96_s2022
TimeMixer,,sdwpf,2144,192,2023,1.4287634171335397,0.5993300182225804,timemixer_sdwpf_pl192_s2023
TimeMixer,,ashrae,2362,720,2023,1317.9199643946174,0.9922560987755819,timemixer_ashrae_pl720_s2023
TimeMixer,,ashrae,2362,336,2023,1844.035821096379,0.9236151565988574,timemixer_ashrae_pl336_s2023
TimeMixer,,ashrae,2362,192,2023,1934.300945243691,0.8879348829422589,timemixer_ashrae_pl192_s2023
TimeMixer,,sdwpf,2144,96,2023,1.1407396409070356,0.5197924920039877,timemixer_sdwpf_pl96_s2023
TimeMixer,,ashrae,2362,96,2023,1130.3253044506007,0.7556954619575337,timemixer_ashrae_pl96_s2023
TimeMixer,,bdg2,2817,720,2023,1875804.5486162058,15.21716884671768,timemixer_bdg2_pl720_s2023
TimeMixer,,bdg2,2817,336,2023,2573783.381230873,13.782127815606195,timemixer_bdg2_pl336_s2023
TimeMixer,,bdg2,2817,96,2023,6779314.52080955,12.984869542695346,timemixer_bdg2_pl96_s2023
TimeMixer,,kamp,228,720,2023,0.8376715075600475,0.49104993826387144,timemixer_kamp_pl720_s2023
TimeMixer,,kamp,228,336,2023,0.5019882065071551,0.3363492207591811,timemixer_kamp_pl336_s2023
TimeMixer,,kamp,228,192,2023,0.3725007953079824,0.2689942240057809,timemixer_kamp_pl192_s2023
TimeMixer,,kamp,228,96,2023,0.26231593449666746,0.19654498223390224,timemixer_kamp_pl96_s2023
TimeMixer,,care_wind,238,720,2023,2.1405825289966427,0.6494862245117848,timemixer_care_wind_pl720_s2023
TimeMixer,,care_wind,238,336,2023,1.89794060344714,0.5709082362813178,timemixer_care_wind_pl336_s2023
TimeMixer,,care_wind,238,192,2023,1.6867887275789493,0.5068574774711633,timemixer_care_wind_pl192_s2023
TimeMixer,,care_wind,238,96,2023,1.4300052097316605,0.42796900006971933,timemixer_care_wind_pl96_s2023
TimeMixer,,basf,244,720,2023,0.28193169370051013,0.127597304595422,timemixer_basf_pl720_s2023
TimeMixer,,basf,244,336,2023,0.1982377352305548,0.10622867831764012,timemixer_basf_pl336_s2023
TimeMixer,,basf,244,192,2023,0.16029488462539362,0.09393264011748292,timemixer_basf_pl192_s2023
TimeMixer,,basf,244,96,2023,0.1272851356519465,0.08015568659095125,timemixer_basf_pl96_s2023
TimeMixer,,sdwpf,2144,192,2024,1.4410713309944112,0.5887153812828286,timemixer_sdwpf_pl192_s2024
TimeMixer,,ashrae,2362,720,2024,1316.8223375276502,1.0061479117802254,timemixer_ashrae_pl720_s2024
TimeMixer,,ashrae,2362,336,2024,1835.408341015956,0.926389650646334,timemixer_ashrae_pl336_s2024
TimeMixer,,sdwpf,2144,96,2024,1.1571169910504273,0.5196415521839651,timemixer_sdwpf_pl96_s2024
TimeMixer,,ashrae,2362,192,2024,1967.677440042934,0.9157346527588369,timemixer_ashrae_pl192_s2024
TimeMixer,,ashrae,2362,96,2024,1154.1052477973765,0.7607897194577579,timemixer_ashrae_pl96_s2024
TimeMixer,,bdg2,2817,720,2024,1925923.9550537672,15.334552143843867,timemixer_bdg2_pl720_s2024
TimeMixer,,bdg2,2817,336,2024,2596025.887383735,13.857614859941693,timemixer_bdg2_pl336_s2024
TimeMixer,,bdg2,2817,192,2024,3839841.6798583707,13.590060518821165,timemixer_bdg2_pl192_s2024
TimeMixer,,kamp,228,720,2024,0.8424716513720275,0.4974489487727948,timemixer_kamp_pl720_s2024
TimeMixer,,bdg2,2817,96,2024,6788814.490268396,12.96416059899709,timemixer_bdg2_pl96_s2024
TimeMixer,,kamp,228,336,2024,0.5143959854325667,0.3462105801843047,timemixer_kamp_pl336_s2024
TimeMixer,,kamp,228,192,2024,0.39911127909887145,0.277049030772636,timemixer_kamp_pl192_s2024
TimeMixer,,kamp,228,96,2024,0.2572428963090552,0.19692503721402949,timemixer_kamp_pl96_s2024
TimeMixer,,care_wind,238,720,2024,2.110060264435715,0.6492568080306951,timemixer_care_wind_pl720_s2024
TimeMixer,,care_wind,238,336,2024,1.8883158445080443,0.5642352890996442,timemixer_care_wind_pl336_s2024
TimeMixer,,care_wind,238,192,2024,1.6877261093190081,0.505517987528428,timemixer_care_wind_pl192_s2024
TimeMixer,,care_wind,238,96,2024,1.4024062684178695,0.4295429868153968,timemixer_care_wind_pl96_s2024
TimeMixer,,basf,244,720,2024,0.28172338048640044,0.12759511801535048,timemixer_basf_pl720_s2024
TimeMixer,,basf,244,336,2024,0.19840567650352411,0.10612937226246857,timemixer_basf_pl336_s2024
TimeMixer,,basf,244,192,2024,0.1618371376298374,0.09468202919726017,timemixer_basf_pl192_s2024
TimeMixer,,basf,244,96,2024,0.12753903594890606,0.08044002545681456,timemixer_basf_pl96_s2024
TimeMixer,,sdwpf,2144,192,2025,1.4277827892467208,0.5990582567778729,timemixer_sdwpf_pl192_s2025
TimeMixer,,ashrae,2362,720,2025,1308.0774698590444,0.9843192406679911,timemixer_ashrae_pl720_s2025
TimeMixer,,ashrae,2362,336,2025,1826.9441353455995,0.9106590715360513,timemixer_ashrae_pl336_s2025
TimeMixer,,ashrae,2362,192,2025,1900.5862916766177,0.8752306610065238,timemixer_ashrae_pl192_s2025
TimeMixer,,ashrae,2362,96,2025,1171.2736273115872,0.7642910805595268,timemixer_ashrae_pl96_s2025
TimeMixer,,sdwpf,2144,96,2025,1.1372790134741777,0.520611603256488,timemixer_sdwpf_pl96_s2025
TimeMixer,,bdg2,2817,720,2025,1945480.9221363997,15.876568004885954,timemixer_bdg2_pl720_s2025
TimeMixer,,bdg2,2817,336,2025,2609402.0275456016,14.122517083937145,timemixer_bdg2_pl336_s2025
TimeMixer,,bdg2,2817,192,2025,3868253.141063831,14.009160900016585,timemixer_bdg2_pl192_s2025
TimeMixer,,bdg2,2817,96,2025,6810788.438997968,13.262373171539691,timemixer_bdg2_pl96_s2025
TimeMixer,,kamp,228,720,2025,0.8624077480036071,0.5592302501100933,timemixer_kamp_pl720_s2025
TimeMixer,,kamp,228,336,2025,0.502365143266041,0.33824568459687876,timemixer_kamp_pl336_s2025
TimeMixer,,kamp,228,192,2025,0.3784715548509583,0.27408474088185225,timemixer_kamp_pl192_s2025
TimeMixer,,kamp,228,96,2025,0.2683933378373078,0.20019971228094555,timemixer_kamp_pl96_s2025
TimeMixer,,care_wind,238,720,2025,2.146485975709569,0.6421401072852688,timemixer_care_wind_pl720_s2025
TimeMixer,,care_wind,238,336,2025,1.9434311811520248,0.5639599438742984,timemixer_care_wind_pl336_s2025
TimeMixer,,care_wind,238,192,2025,1.6739638012990157,0.5068721519633566,timemixer_care_wind_pl192_s2025
TimeMixer,,care_wind,238,96,2025,1.4057552866172565,0.43143193726619933,timemixer_care_wind_pl96_s2025
TimeMixer,,basf,244,720,2025,0.2823068568418473,0.127834343921463,timemixer_basf_pl720_s2025
TimeMixer,,basf,244,336,2025,0.19812668231055347,0.10612143461853908,timemixer_basf_pl336_s2025
TimeMixer,,basf,244,192,2025,0.160560209464205,0.09389414977488748,timemixer_basf_pl192_s2025
TimeMixer,,basf,244,96,2025,0.12789043792538332,0.08215778845542968,timemixer_basf_pl96_s2025
TimeMixer,,bdg2,2817,192,2023,3845354.682039172,13.648485345146637,timemixer_bdg2_pl192_s2023
TimeMixer,,sdwpf,2144,720,2022,1.8396695704851622,0.7037594027725034,timemixer_sdwpf_pl720_s2022
TimeMixer,,sdwpf,2144,336,2022,1.6403121473901363,0.6462301730027641,timemixer_sdwpf_pl336_s2022
TimeMixer,,sdwpf,2144,720,2023,1.7913821383478379,0.6973062336698816,timemixer_sdwpf_pl720_s2023
TimeMixer,,sdwpf,2144,336,2023,1.6241522779815338,0.6421562865326343,timemixer_sdwpf_pl336_s2023
TimeMixer,,sdwpf,2144,720,2024,1.8301772595187336,0.6970301506910295,timemixer_sdwpf_pl720_s2024
TimeMixer,,sdwpf,2144,336,2024,1.641518951099315,0.6469760036462338,timemixer_sdwpf_pl336_s2024
TimeMixer,,sdwpf,2144,720,2025,1.8319334767368545,0.7064126562941234,timemixer_sdwpf_pl720_s2025
TimeMixer,,sdwpf,2144,336,2025,1.651478661943342,0.6456003128090819,timemixer_sdwpf_pl336_s2025
SOFTS,,sdwpf,2144,720,2021,1.9948458116268022,0.741007374475002,softs_sdwpf_pl720_s2021
SOFTS,,sdwpf,2144,336,2021,1.800965412280402,0.67756152338047,softs_sdwpf_pl336_s2021
SOFTS,,ashrae,2362,720,2021,1338.8490776569656,0.9273809253192339,softs_ashrae_pl720_s2021
SOFTS,,sdwpf,2144,96,2021,1.2045413858560237,0.533455345005967,softs_sdwpf_pl96_s2021
SOFTS,,ashrae,2362,336,2021,1872.9840973780913,0.8748059922083425,softs_ashrae_pl336_s2021
SOFTS,,ashrae,2362,192,2021,1886.674059707593,0.8287003696916964,softs_ashrae_pl192_s2021
SOFTS,,ashrae,2362,96,2021,1079.8314040779421,0.6890095976158339,softs_ashrae_pl96_s2021
SOFTS,,bdg2,2817,720,2021,2564196.275053783,15.66652850961121,softs_bdg2_pl720_s2021
SOFTS,,bdg2,2817,336,2021,3744743.25835418,13.961040403051705,softs_bdg2_pl336_s2021
SOFTS,,bdg2,2817,192,2021,5768211.427588936,13.785661660586275,softs_bdg2_pl192_s2021
SOFTS,,bdg2,2817,96,2021,10536695.01299718,13.697897364238893,softs_bdg2_pl96_s2021
SOFTS,,kamp,228,720,2021,0.8290244190631166,0.4871804169602149,softs_kamp_pl720_s2021
SOFTS,,kamp,228,192,2021,0.35977258104604515,0.25401381387873223,softs_kamp_pl192_s2021
SOFTS,,kamp,228,336,2021,0.4813661910699548,0.38695943563759677,softs_kamp_pl336_s2021
SOFTS,,kamp,228,96,2021,0.2262337324119211,0.1928689045064401,softs_kamp_pl96_s2021
